loan_id,borrower_id,guarantee_type,guarantee_amount,currency
LOAN-0001,BRW-0002,personal_guarantee,315305,AUD
LOAN-0003,BRW-0005,personal_guarantee,1731758,AUD
LOAN-0005,BRW-0008,personal_guarantee,767634,AUD
LOAN-0010,BRW-0014,personal_guarantee,257795,AUD
LOAN-0011,BRW-0016,personal_guarantee,1308597,AUD
LOAN-0015,BRW-0022,personal_guarantee,881396,AUD
LOAN-0020,BRW-0028,personal_guarantee,976234,AUD
LOAN-0025,BRW-0034,personal_guarantee,751487,AUD
LOAN-0027,BRW-0037,personal_guarantee,847710,AUD
LOAN-0035,BRW-0046,personal_guarantee,675635,AUD
LOAN-0036,BRW-0048,personal_guarantee,1022886,AUD
LOAN-0041,BRW-0054,personal_guarantee,1041175,AUD
LOAN-0047,BRW-0061,personal_guarantee,729975,AUD
LOAN-0052,BRW-0067,personal_guarantee,638016,AUD
LOAN-0058,BRW-0074,personal_guarantee,258742,AUD
LOAN-0059,BRW-0076,personal_guarantee,1096144,AUD
LOAN-0071,BRW-0089,personal_guarantee,583267,AUD
LOAN-0073,BRW-0092,personal_guarantee,486960,AUD
LOAN-0074,BRW-0095,personal_guarantee,856621,AUD
LOAN-0081,BRW-0103,personal_guarantee,1700813,AUD
LOAN-0085,BRW-0108,personal_guarantee,191211,AUD
LOAN-0086,BRW-0110,personal_guarantee,1532430,AUD
LOAN-0088,BRW-0113,personal_guarantee,1076957,AUD
LOAN-0092,BRW-0118,personal_guarantee,2047725,AUD
LOAN-0097,BRW-0124,personal_guarantee,740800,AUD
LOAN-0098,BRW-0126,personal_guarantee,979207,AUD
LOAN-0102,BRW-0131,personal_guarantee,1271608,AUD
LOAN-0105,BRW-0135,personal_guarantee,1171634,AUD
LOAN-0106,BRW-0137,personal_guarantee,1465437,AUD
LOAN-0107,BRW-0139,personal_guarantee,1842174,AUD
LOAN-0108,BRW-0141,personal_guarantee,1751074,AUD
LOAN-0110,BRW-0144,personal_guarantee,1174937,AUD
LOAN-0111,BRW-0146,personal_guarantee,1498215,AUD
LOAN-0115,BRW-0151,personal_guarantee,1285493,AUD
LOAN-0117,BRW-0154,personal_guarantee,2125988,AUD
LOAN-0119,BRW-0157,personal_guarantee,1070925,AUD
LOAN-0124,BRW-0163,personal_guarantee,912514,AUD
LOAN-0127,BRW-0167,personal_guarantee,1725921,AUD
LOAN-0134,BRW-0175,personal_guarantee,1257862,AUD
LOAN-0136,BRW-0178,personal_guarantee,1280520,AUD
LOAN-0142,BRW-0186,personal_guarantee,1424856,AUD
LOAN-0143,BRW-0188,personal_guarantee,555021,AUD
LOAN-0146,BRW-0192,personal_guarantee,1084427,AUD
LOAN-0150,BRW-0197,personal_guarantee,1100063,AUD
LOAN-0151,BRW-0199,personal_guarantee,1979927,AUD
LOAN-0152,BRW-0201,personal_guarantee,302827,AUD
LOAN-0154,BRW-0204,personal_guarantee,812872,AUD
LOAN-0155,BRW-0206,personal_guarantee,1291304,AUD
LOAN-0159,BRW-0211,personal_guarantee,2252533,AUD
LOAN-0168,BRW-0222,personal_guarantee,1113656,AUD
LOAN-0170,BRW-0225,personal_guarantee,964608,AUD
LOAN-0171,BRW-0227,personal_guarantee,1708119,AUD
LOAN-0184,BRW-0242,personal_guarantee,789946,AUD
LOAN-0186,BRW-0245,personal_guarantee,202701,AUD
LOAN-0187,BRW-0247,personal_guarantee,622474,AUD
LOAN-0192,BRW-0253,personal_guarantee,1388076,AUD
LOAN-0197,BRW-0259,personal_guarantee,446824,AUD
LOAN-0201,BRW-0265,personal_guarantee,960562,AUD
LOAN-0204,BRW-0269,personal_guarantee,1524137,AUD
LOAN-0208,BRW-0274,personal_guarantee,856097,AUD
LOAN-0212,BRW-0279,personal_guarantee,1223678,AUD
LOAN-0213,BRW-0281,personal_guarantee,590149,AUD
LOAN-0229,BRW-0299,personal_guarantee,1204256,AUD
LOAN-0234,BRW-0305,personal_guarantee,407279,AUD
LOAN-0238,BRW-0310,personal_guarantee,547684,AUD
LOAN-0239,BRW-0312,personal_guarantee,662040,AUD
LOAN-0244,BRW-0318,personal_guarantee,1055221,AUD
LOAN-0245,BRW-0320,personal_guarantee,293129,AUD
LOAN-0247,BRW-0323,personal_guarantee,1029002,AUD
LOAN-0250,BRW-0327,personal_guarantee,1190941,AUD
LOAN-0251,BRW-0329,personal_guarantee,2038471,AUD
LOAN-0263,BRW-0342,personal_guarantee,1363473,AUD
LOAN-0264,BRW-0344,personal_guarantee,1133142,AUD
LOAN-0265,BRW-0346,personal_guarantee,1491463,AUD
LOAN-0268,BRW-0350,personal_guarantee,172820,AUD
LOAN-0277,BRW-0360,personal_guarantee,2077360,AUD
LOAN-0280,BRW-0364,personal_guarantee,816397,AUD
LOAN-0282,BRW-0367,personal_guarantee,1072533,AUD
LOAN-0285,BRW-0371,personal_guarantee,1958992,AUD
LOAN-0287,BRW-0374,personal_guarantee,337964,AUD
LOAN-0288,BRW-0376,personal_guarantee,179191,AUD
LOAN-0292,BRW-0381,personal_guarantee,894788,AUD
LOAN-0293,BRW-0383,personal_guarantee,679954,AUD
LOAN-0295,BRW-0386,personal_guarantee,963132,AUD
LOAN-0297,BRW-0389,personal_guarantee,1132827,AUD
LOAN-0299,BRW-0392,personal_guarantee,1087622,AUD
LOAN-0301,BRW-0395,personal_guarantee,982272,AUD
LOAN-0304,BRW-0399,personal_guarantee,2116246,AUD
LOAN-0307,BRW-0403,personal_guarantee,1273372,AUD
LOAN-0308,BRW-0405,personal_guarantee,928629,AUD
LOAN-0310,BRW-0408,personal_guarantee,682854,AUD
LOAN-0311,BRW-0410,personal_guarantee,1970492,AUD
LOAN-0314,BRW-0414,personal_guarantee,1980954,AUD
LOAN-0319,BRW-0420,personal_guarantee,1408935,AUD
LOAN-0326,BRW-0428,personal_guarantee,1157025,AUD
